neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,year,month,day
1,26,0,79,0.001001001001001001,2,0.07698229407236336,1,362,2019,7,31
1,27,1,206,0.004004004004004004,0,0.041570438799076216,2,364,2019,8,12
1,39,1,240,0.005005005005005005,0,0.041570438799076216,0,356,2019,8,12
1,32,0,50,0.002002002002002002,1,0.041570438799076216,0,0,2019,6,6
1,26,1,181,0.002002002002002002,0,0.041570438799076216,2,30,2019,8,12
1,26,1,200,0.002002002002002002,0,0.02155504234026174,2,55,2019,5,17
1,26,1,181,0.002002002002002002,0,0.041570438799076216,2,58,2019,8,12
1,26,1,181,0.002002002002002002,0,0.020785219399538108,2,35,2019,5,13
1,36,1,215,0.02902902902902903,1,0.05542725173210161,0,137,2019,5,16
1,28,1,278,0.006006006006006006,2,0.10623556581986142,2,84,2019,8,17
1,25,1,287,0.006006006006006006,0,0.041570438799076216,3,262,2019,8,12
1,25,1,287,0.006006006006006006,0,0.041570438799076216,3,262,2019,8,12
1,25,1,287,0.006006006006006006,0,0.041570438799076216,3,262,2019,8,12
1,26,1,131,0.002002002002002002,0,0.041570438799076216,2,14,2019,8,12
1,31,1,349,0.002002002002002002,2,0.11624326404926867,3,0,2019,7,2
1,26,1,125,0.0,0,0.041570438799076216,2,208,2019,8,12
1,26,1,150,0.002002002002002002,0,0.041570438799076216,2,57,2019,8,12
1,26,1,119,0.002002002002002002,0,0.041570438799076216,2,64,2019,8,12
1,26,1,119,0.002002002002002002,0,0.041570438799076216,2,60,2019,8,12
1,26,1,119,0.002002002002002002,0,0.03079291762894534,2,75,2019,6,16
1,26,1,119,0.002002002002002002,0,0.023864511162432638,2,7,2019,5,26
1,28,1,300,0.001001001001001001,0,0.01924557351809084,1,320,2019,5,5
1,28,1,287,0.004004004004004004,2,0.07852193995381063,3,270,2019,8,4
1,26,1,131,0.002002002002002002,1,0.03849114703618168,2,35,2019,5,25
1,25,1,268,0.006006006006006006,0,0.041570438799076216,3,365,2019,8,12
1,28,0,81,0.0,0,0.037721324095458045,3,359,2019,6,30
1,21,0,68,0.002002002002002002,2,0.19168591224018477,1,353,2019,8,6
1,25,1,131,0.02902902902902903,0,0.041570438799076216,3,365,2019,8,12
1,35,1,181,0.0,2,0.2063125481139338,1,59,2019,8,8
1,27,1,249,0.0,2,0.09237875288683603,1,69,2019,6,30
1,26,1,158,0.0,2,0.1901462663587375,1,65,2019,8,12
1,30,1,249,0.0,2,0.1331793687451886,1,20,2019,8,3
1,25,1,250,0.001001001001001001,2,0.07467282525019245,0,74,2019,5,19
1,28,0,49,0.001001001001001001,1,0.059276366435719784,0,0,2019,5,26
1,28,0,44,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
0,8,0,81,0.0890890890890891,0,0.041570438799076216,1,358,2019,8,12
0,6,0,29,0.0,3,0.2802155504234026,0,46,2019,7,31
1,26,0,260,0.001001001001001001,0,0.041570438799076216,1,350,2019,8,12
1,28,0,24,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,28,0,24,0.001001001001001001,0,0.023094688221709007,0,0,2019,5,25
1,25,1,190,0.0,3,0.23633564280215552,1,71,2019,7,28
1,25,1,300,0.001001001001001001,2,0.14395688991531946,1,359,2019,8,7
1,31,0,60,0.006006006006006006,0,0.020785219399538108,2,73,2019,5,12
1,27,0,50,0.009009009009009009,0,0.041570438799076216,0,261,2019,8,12
1,36,1,150,0.0890890890890891,0,0.041570438799076216,0,179,2019,8,12
1,28,0,199,0.0,2,0.16397228637413397,2,322,2019,8,17
1,28,0,150,0.0,3,0.23248652809853734,2,198,2019,8,24
1,28,0,119,0.0,0,0.05850654349499615,2,282,2019,7,21
1,28,0,350,0.0,1,0.04541955350269438,2,327,2019,6,15
1,35,0,199,0.006006006006006006,0,0.036181678214010776,0,365,2019,6,27
1,28,0,110,0.0,2,0.17705927636643573,1,138,2019,8,17
1,25,0,90,0.0,3,0.38414164742109314,1,292,2019,8,22
1,28,0,85,0.0,3,0.30177059276366436,1,144,2019,8,23
1,26,1,146,0.0,1,0.13471901462663588,2,220,2019,8,12
1,28,0,140,0.0,0,0.041570438799076216,3,365,2019,8,12
1,21,0,99,0.0890890890890891,0,0.041570438799076216,3,326,2019,8,12
1,28,1,165,0.004004004004004004,1,0.0800615858352579,0,0,2019,7,1
1,31,1,165,0.0,3,0.2909930715935335,0,120,2019,8,12
1,25,0,50,0.01701701701701702,0,0.024634334103156273,3,359,2019,5,30
1,38,1,268,0.001001001001001001,2,0.18937644341801388,2,21,2019,8,9
0,8,0,94,0.002002002002002002,0,0.041570438799076216,1,364,2019,8,12
1,36,1,135,0.0890890890890891,0,0.041570438799076216,1,213,2019,8,12
1,36,1,115,0.0890890890890891,0,0.041570438799076216,1,189,2019,8,12
0,7,1,181,0.0,1,0.057736720554272515,0,8,2019,7,15
1,28,0,131,0.0,0,0.026943802925327172,3,365,2019,6,6
1,26,1,150,0.002002002002002002,0,0.020015396458814474,2,23,2019,5,9
1,21,1,160,0.002002002002002002,1,0.07621247113163972,2,47,2019,6,27
1,28,0,85,0.001001001001001001,0,0.041570438799076216,0,359,2019,8,12
1,25,0,35,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,25,1,287,0.003003003003003003,0,0.041570438799076216,3,266,2019,8,12
1,31,0,40,0.01701701701701702,0,0.07621247113163972,3,359,2019,8,9
1,29,0,56,0.0,3,0.2586605080831409,1,67,2019,8,8
0,23,1,144,0.02902902902902903,0,0.041570438799076216,3,254,2019,8,12
1,37,1,368,0.006006006006006006,2,0.19630484988452657,2,157,2019,7,25
0,23,0,44,0.003003003003003003,0,0.02155504234026174,0,122,2019,5,18
1,31,1,300,0.002002002002002002,0,0.041570438799076216,3,265,2019,8,12
1,31,1,300,0.002002002002002002,0,0.041570438799076216,3,319,2019,8,12
1,25,1,287,0.002002002002002002,0,0.041570438799076216,3,263,2019,8,12
1,25,0,60,0.02702702702702703,0,0.041570438799076216,2,355,2019,8,12
1,36,0,169,0.003003003003003003,2,0.1147036181678214,1,80,2019,8,7
1,30,1,200,0.08308308308308308,0,0.041570438799076216,3,365,2019,8,12
1,28,1,269,0.002002002002002002,0,0.041570438799076216,3,76,2019,8,12
1,31,1,156,0.002002002002002002,0,0.041570438799076216,3,105,2019,8,12
1,28,1,268,0.002002002002002002,1,0.06004618937644342,3,246,2019,7,31
1,28,0,119,0.0,0,0.041570438799076216,3,365,2019,8,12
1,22,1,287,0.001001001001001001,0,0.02155504234026174,2,35,2019,5,19
1,28,0,25,0.001001001001001001,0,0.020785219399538108,0,0,2019,5,14
1,28,0,100,0.0,0,0.07621247113163972,3,365,2019,8,4
0,8,0,81,0.0890890890890891,0,0.041570438799076216,1,364,2019,8,12
0,7,0,33,0.002002002002002002,0,0.041570438799076216,0,345,2019,8,12
1,27,0,87,0.002002002002002002,0,0.04387990762124711,2,361,2019,7,8
1,28,0,150,0.0,0,0.041570438799076216,3,365,2019,8,12
1,25,1,181,0.001001001001001001,1,0.041570438799076216,1,208,2019,5,19
1,22,1,150,0.0,0,0.041570438799076216,0,61,2019,8,12
1,31,1,349,0.002002002002002002,1,0.057736720554272515,3,0,2019,6,22
1,28,1,287,0.004004004004004004,0,0.041570438799076216,3,300,2019,8,12
1,28,1,208,0.005005005005005005,0,0.07621247113163972,3,294,2019,8,9
1,36,1,199,0.006006006006006006,0,0.041570438799076216,3,365,2019,8,12
1,31,0,100,0.005005005005005005,0,0.07621247113163972,2,60,2019,8,13
1,25,1,150,0.006006006006006006,0,0.01924557351809084,3,335,2019,5,7
1,25,0,24,0.001001001001001001,0,0.020785219399538108,0,0,2019,5,13
1,21,0,87,0.002002002002002002,2,0.1585835257890685,1,356,2019,8,13
1,36,1,281,0.013013013013013013,0,0.041570438799076216,3,365,2019,8,12
1,25,1,199,0.002002002002002002,0,0.041570438799076216,3,365,2019,8,12
1,25,1,160,0.028028028028028028,0,0.07621247113163972,2,78,2019,8,4
1,25,1,143,0.028028028028028028,1,0.05542725173210161,2,79,2019,7,31
1,25,1,149,0.028028028028028028,0,0.041570438799076216,2,89,2019,8,12
1,25,1,149,0.028028028028028028,2,0.11393379522709776,2,60,2019,6,12
1,25,1,175,0.006006006006006006,0,0.041570438799076216,2,88,2019,8,12
0,8,0,90,0.002002002002002002,0,0.041570438799076216,1,364,2019,8,12
1,31,1,199,0.001001001001001001,0,0.041570438799076216,2,312,2019,8,12
1,28,1,319,0.001001001001001001,1,0.09314857582755966,1,243,2019,7,14
1,28,0,90,0.0,0,0.041570438799076216,3,365,2019,8,12
0,34,0,51,0.0890890890890891,0,0.041570438799076216,0,363,2019,8,12
1,36,1,208,0.006006006006006006,0,0.041570438799076216,3,365,2019,8,12
1,36,1,208,0.006006006006006006,0,0.041570438799076216,3,365,2019,8,12
1,35,1,132,0.001001001001001001,2,0.1424172440338722,2,294,2019,8,10
1,31,1,389,0.002002002002002002,0,0.041570438799076216,3,319,2019,8,12
1,29,0,100,0.0,2,0.434949961508853,1,363,2019,8,13
1,22,1,132,0.0,2,0.20939183987682833,2,262,2019,7,29
1,26,1,229,0.001001001001001001,0,0.041570438799076216,2,293,2019,8,12
1,26,1,125,0.0,1,0.10931485758275596,2,292,2019,7,27
1,28,1,260,0.002002002002002002,0,0.07621247113163972,3,246,2019,8,6
1,25,1,219,0.001001001001001001,2,0.19630484988452657,0,340,2019,8,13
1,25,1,128,0.003003003003003003,0,0.02155504234026174,3,356,2019,5,18
1,30,1,249,0.004004004004004004,0,0.07621247113163972,3,300,2019,8,6
1,25,1,149,0.003003003003003003,0,0.041570438799076216,3,365,2019,8,12
1,28,1,287,0.004004004004004004,1,0.06774441878367975,3,270,2019,7,16
1,28,1,190,0.0,2,0.16397228637413397,0,139,2019,8,22
1,28,1,131,0.001001001001001001,2,0.22093918398768284,1,328,2019,8,25
1,25,1,211,0.002002002002002002,3,0.3733641262509623,1,114,2019,8,22
1,28,1,310,0.001001001001001001,2,0.18244803695150116,0,320,2019,8,8
1,26,0,89,0.0,3,0.4295612009237875,0,57,2019,8,25
0,7,0,40,0.006006006006006006,0,0.041570438799076216,0,358,2019,8,12
1,35,0,50,0.0,0,0.023094688221709007,0,0,2019,5,23
1,31,1,100,0.001001001001001001,0,0.041570438799076216,2,51,2019,8,12
1,25,0,33,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,38,1,381,0.001001001001001001,3,0.35950731331793684,0,323,2019,8,19
1,21,1,156,0.006006006006006006,0,0.037721324095458045,3,3,2019,6,30
1,38,1,194,0.007007007007007007,0,0.036181678214010776,3,0,2019,6,28
1,28,1,181,0.002002002002002002,2,0.16397228637413397,1,259,2019,8,23
1,28,1,168,0.003003003003003003,0,0.041570438799076216,3,365,2019,8,12
1,31,1,100,0.001001001001001001,0,0.041570438799076216,2,41,2019,8,12
1,31,1,100,0.001001001001001001,0,0.041570438799076216,2,40,2019,8,12
1,31,1,100,0.001001001001001001,0,0.041570438799076216,2,65,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,43,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,52,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,49,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,55,2019,8,12
1,31,1,181,0.001001001001001001,0,0.041570438799076216,2,48,2019,8,12
1,31,1,181,0.001001001001001001,0,0.041570438799076216,2,45,2019,8,12
1,31,1,181,0.001001001001001001,0,0.041570438799076216,2,52,2019,8,12
1,31,1,181,0.001001001001001001,0,0.041570438799076216,2,45,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,336,2019,8,12
1,31,1,200,0.001001001001001001,0,0.05696689761354888,2,337,2019,7,20
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,317,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,317,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,290,2019,8,12
1,31,1,200,0.001001001001001001,0,0.041570438799076216,2,319,2019,8,12
1,31,1,287,0.001001001001001001,0,0.041570438799076216,2,347,2019,8,12
1,31,1,287,0.001001001001001001,0,0.041570438799076216,2,322,2019,8,12
1,31,1,287,0.001001001001001001,0,0.041570438799076216,2,317,2019,8,12
1,31,1,287,0.001001001001001001,0,0.041570438799076216,2,299,2019,8,12
1,31,1,287,0.001001001001001001,0,0.05542725173210161,2,305,2019,7,19
1,31,1,287,0.001001001001001001,0,0.041570438799076216,2,333,2019,8,12
1,32,1,162,0.014014014014014014,0,0.041570438799076216,3,365,2019,8,12
1,31,1,300,0.002002002002002002,0,0.041570438799076216,3,180,2019,8,12
1,31,1,250,0.002002002002002002,0,0.07621247113163972,3,359,2019,8,4
1,25,0,49,0.001001001001001001,0,0.02155504234026174,0,0,2019,5,18
1,36,1,189,0.0,1,0.08929946112394149,0,111,2019,8,3
1,26,0,50,0.001001001001001001,0,0.047729022324865276,0,179,2019,7,12
0,23,0,50,0.004004004004004004,1,0.05619707467282525,0,0,2019,8,5
1,26,1,319,0.0,1,0.05696689761354888,1,346,2019,6,23
1,21,0,49,0.0890890890890891,0,0.027713625866050806,3,354,2019,6,8
1,25,0,49,0.004004004004004004,1,0.05003849114703618,0,14,2019,7,31
1,39,1,135,0.002002002002002002,1,0.15319476520400307,0,75,2019,8,19
1,36,0,53,0.002002002002002002,0,0.07621247113163972,0,75,2019,8,13
1,25,0,49,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,25,0,49,0.01701701701701702,0,0.041570438799076216,3,359,2019,8,12
1,25,0,22,0.001001001001001001,0,0.03079291762894534,0,0,2019,6,16
1,21,0,49,0.0890890890890891,0,0.041570438799076216,2,335,2019,8,12
1,36,1,200,0.008008008008008008,0,0.022324865280985373,3,260,2019,5,21
1,25,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,25,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,25,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,25,1,300,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,36,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,36,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,36,1,285,0.01901901901901902,0,0.041570438799076216,3,352,2019,8,12
1,28,1,287,0.01901901901901902,0,0.041570438799076216,3,362,2019,8,12
1,28,1,281,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,28,1,287,0.02002002002002002,0,0.041570438799076216,3,362,2019,8,12
1,25,1,290,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,31,1,274,0.002002002002002002,0,0.05696689761354888,3,261,2019,7,20
1,28,1,200,0.01901901901901902,0,0.03002309468822171,3,344,2019,6,15
1,31,1,268,0.002002002002002002,0,0.06312548113933794,3,311,2019,7,24
1,25,1,237,0.006006006006006006,0,0.061585835257890686,3,263,2019,7,23
1,22,1,319,0.001001001001001001,1,0.09545804464973055,1,28,2019,7,5
1,25,0,42,0.001001001001001001,1,0.044649730561970746,0,0,2019,5,27
1,21,0,49,0.0890890890890891,0,0.041570438799076216,3,354,2019,8,12
1,25,1,140,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,26,0,78,0.001001001001001001,0,0.041570438799076216,1,355,2019,8,12
1,28,1,287,0.002002002002002002,0,0.041570438799076216,3,76,2019,8,12
1,25,1,137,0.002002002002002002,0,0.041570438799076216,3,340,2019,8,12
1,25,1,137,0.002002002002002002,0,0.041570438799076216,3,325,2019,8,12
1,21,0,49,0.0890890890890891,0,0.041570438799076216,2,354,2019,8,12
1,28,0,25,0.001001001001001001,2,0.11932255581216321,0,0,2019,7,29
1,31,0,78,0.003003003003003003,0,0.041570438799076216,1,333,2019,8,12
1,28,1,299,0.004004004004004004,0,0.05157813702848345,3,358,2019,7,16
0,8,0,51,0.0,0,0.041570438799076216,0,0,2019,8,12
1,35,1,181,0.006006006006006006,1,0.07005388760585066,2,300,2019,8,17
1,35,1,222,0.0,2,0.13471901462663588,0,138,2019,8,25
1,36,1,181,0.003003003003003003,1,0.05542725173210161,3,334,2019,6,18
1,36,1,158,0.013013013013013013,1,0.08391070053887606,3,365,2019,7,10
1,31,0,58,0.01701701701701702,0,0.041570438799076216,3,353,2019,8,12
1,31,1,300,0.002002002002002002,0,0.041570438799076216,3,315,2019,8,12
1,36,1,189,0.002002002002002002,2,0.16397228637413397,3,360,2019,7,29
1,36,1,189,0.002002002002002002,0,0.041570438799076216,3,362,2019,8,12
1,36,1,219,0.002002002002002002,0,0.04234026173979985,3,350,2019,7,6
1,28,0,25,0.001001001001001001,0,0.05696689761354888,0,26,2019,7,20
1,21,0,169,0.0,0,0.026173979984603538,0,1,2019,6,4
1,24,0,185,0.0,0,0.041570438799076216,1,73,2019,8,12
1,25,0,69,0.01701701701701702,0,0.041570438799076216,2,332,2019,8,12
1,30,0,69,0.005005005005005005,2,0.18013856812933027,2,194,2019,8,20
0,6,1,100,0.004004004004004004,1,0.053887605850654344,0,74,2019,6,20
1,36,1,215,0.0890890890890891,0,0.041570438799076216,0,227,2019,8,12
1,31,1,75,0.001001001001001001,1,0.07775211701308699,0,78,2019,6,15
1,20,1,187,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,26,1,319,0.0,1,0.05465742879137798,1,339,2019,8,19
1,17,0,44,0.0,2,0.24557351809083913,0,229,2019,7,22
1,24,1,199,0.001001001001001001,1,0.09160892994611239,1,346,2019,8,1
1,31,1,200,0.02702702702702703,0,0.041570438799076216,3,365,2019,8,12
1,25,1,219,0.001001001001001001,1,0.12086220169361048,1,307,2019,7,26
1,38,1,268,0.001001001001001001,1,0.07236335642802155,2,12,2019,8,2
1,25,1,219,0.001001001001001001,0,0.041570438799076216,1,359,2019,8,12
1,36,1,219,0.001001001001001001,1,0.06081601231716705,1,335,2019,6,21
1,36,1,158,0.002002002002002002,0,0.05696689761354888,3,358,2019,7,20
1,25,1,94,0.006006006006006006,1,0.12394149345650501,2,302,2019,8,2
1,28,1,308,0.01701701701701702,0,0.07621247113163972,1,260,2019,8,13
1,36,1,239,0.0,2,0.1747498075442648,2,131,2019,8,6
0,34,0,100,0.0,0,0.041570438799076216,0,90,2019,8,12
1,31,0,39,0.01701701701701702,0,0.041570438799076216,3,359,2019,8,12
1,31,0,39,0.01701701701701702,0,0.047729022324865276,3,359,2019,7,12
1,26,1,387,0.002002002002002002,0,0.036181678214010776,1,49,2019,6,28
1,36,1,131,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,37,1,208,0.006006006006006006,0,0.041570438799076216,3,365,2019,8,12
1,28,1,287,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
0,34,1,360,0.005005005005005005,0,0.047729022324865276,2,352,2019,7,12
1,39,1,350,0.005005005005005005,0,0.041570438799076216,2,339,2019,8,12
0,34,1,360,0.005005005005005005,0,0.05696689761354888,2,353,2019,7,20
1,36,1,178,0.002002002002002002,1,0.15319476520400307,3,334,2019,8,6
1,21,0,90,0.0,2,0.21401077752117015,1,306,2019,8,12
1,36,1,137,0.014014014014014014,0,0.041570438799076216,3,365,2019,8,12
1,25,1,137,0.03903903903903904,0,0.041570438799076216,3,365,2019,8,12
1,36,1,137,0.018018018018018018,0,0.041570438799076216,3,365,2019,8,12
1,36,1,137,0.014014014014014014,0,0.050808314087759814,3,342,2019,7,15
1,25,0,49,0.01701701701701702,0,0.041570438799076216,3,359,2019,8,12
1,25,0,58,0.01701701701701702,0,0.041570438799076216,2,334,2019,8,12
1,31,1,87,0.01901901901901902,0,0.041570438799076216,3,72,2019,8,12
1,31,1,90,0.009009009009009009,2,0.16628175519630486,3,66,2019,7,28
1,31,1,85,0.005005005005005005,1,0.09545804464973055,3,71,2019,8,6
1,30,0,22,0.0890890890890891,0,0.041570438799076216,1,235,2019,8,12
1,38,1,165,0.02702702702702703,0,0.041570438799076216,3,364,2019,8,12
1,36,1,289,0.02902902902902903,0,0.041570438799076216,3,365,2019,8,12
1,28,1,289,0.013013013013013013,0,0.041570438799076216,3,365,2019,8,12
1,31,1,219,0.002002002002002002,0,0.041570438799076216,3,327,2019,8,12
1,31,1,187,0.002002002002002002,0,0.041570438799076216,3,327,2019,8,12
1,28,1,281,0.002002002002002002,0,0.041570438799076216,3,249,2019,8,12
1,25,0,22,0.001001001001001001,0,0.023864511162432638,0,0,2019,5,26
1,36,1,187,0.002002002002002002,0,0.041570438799076216,3,334,2019,8,12
1,25,1,219,0.0,2,0.23017705927636645,0,259,2019,8,25
1,31,0,39,0.01701701701701702,0,0.03849114703618168,2,359,2019,7,1
1,31,1,237,0.002002002002002002,0,0.041570438799076216,3,356,2019,8,12
1,38,1,136,0.006006006006006006,0,0.032332563510392605,3,0,2019,6,21
1,38,1,137,0.006006006006006006,0,0.041570438799076216,3,0,2019,8,12
1,38,1,136,0.006006006006006006,0,0.041570438799076216,3,0,2019,8,12
0,34,1,136,0.009009009009009009,0,0.041570438799076216,3,0,2019,8,12
1,25,1,106,0.013013013013013013,0,0.041570438799076216,3,0,2019,8,12
1,28,1,106,0.006006006006006006,0,0.029253271747498075,3,0,2019,6,13
1,31,1,199,0.002002002002002002,0,0.07621247113163972,3,270,2019,8,12
1,25,1,301,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,25,0,22,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,31,1,175,0.0890890890890891,0,0.041570438799076216,1,148,2019,8,12
1,31,1,169,0.0890890890890891,0,0.041570438799076216,0,270,2019,8,12
1,26,1,111,0.0,1,0.15319476520400307,1,326,2019,8,13
1,25,1,131,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,36,1,169,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
1,28,0,25,0.001001001001001001,1,0.07236335642802155,0,32,2019,6,29
1,36,1,169,0.01901901901901902,0,0.041570438799076216,3,365,2019,8,12
0,34,0,125,0.014014014014014014,0,0.041570438799076216,1,179,2019,8,12
1,31,1,79,0.006006006006006006,2,0.11624326404926867,3,69,2019,8,5
1,31,1,81,0.005005005005005005,1,0.15319476520400307,3,75,2019,8,8
1,31,0,51,0.004004004004004004,0,0.041570438799076216,2,173,2019,8,12
1,28,1,232,0.001001001001001001,1,0.04849884526558891,0,50,2019,8,4
1,25,1,287,0.01901901901901902,1,0.10931485758275596,3,365,2019,8,1
1,31,1,287,0.002002002002002002,0,0.041570438799076216,3,327,2019,8,12
1,31,1,228,0.002002002002002002,0,0.041570438799076216,3,327,2019,8,12
1,28,1,289,0.002002002002002002,0,0.041570438799076216,3,249,2019,8,12
1,25,0,22,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
